id,group,class,classSingular,name,meaning,image
84,abel-saints,Corona Saints,Corona Saint,Ursa minor constellation,Small bear,assets/constellations/ursa-minor.png
85,abel-saints,Corona Saints,Corona Saint,Vela constellation,Sails of argo navis,assets/constellations/vela.png
86,abel-saints,Corona Saints,Corona Saint,Virgo constellation,Young maiden,assets/constellations/virgo.png
87,abel-saints,Corona Saints,Corona Saint,Volans constellation,Flying fish,assets/constellations/volans.png
88,abel-saints,Corona Saints,Corona Saint,Vulpecula constellation,Little fox,assets/constellations/vulpecula.png
,,,,,,
1,abel-revived-saints,Corona Saints,Revived Saints,Andromeda constellation,Chained maiden,assets/constellations/andromeda.png
2,abel-revived-saints,Corona Saints,Revived Saints,Antlia constellation,Air pump,assets/constellations/antlia.png
3,abel-revived-saints,Corona Saints,Revived Saints,Apus constellation,Bird of paradise,assets/constellations/apus.png
4,abel-revived-saints,Corona Saints,Revived Saints,Aquarius constellation,Water bearer,assets/constellations/aquarius.png
5,abel-revived-saints,Corona Saints,Revived Saints,Aquila constellation,Eagle,assets/constellations/aquila.png
6,abel-revived-saints,Corona Saints,Revived Saints,Ara constellation,Altar,assets/constellations/ara.png
7,abel-revived-saints,Corona Saints,Revived Saints,Aries constellation,Ram,assets/constellations/aries.png
8,abel-revived-saints,Corona Saints,Revived Saints,Auriga constellation,Charioteer,assets/constellations/auriga.png
9,abel-revived-saints,Corona Saints,Revived Saints,Bootes constellation,Herdsman,assets/constellations/bootes.png
10,abel-revived-saints,Corona Saints,Revived Saints,Caelum constellation,Chisel,assets/constellations/caelum.png
11,abel-revived-saints,Corona Saints,Revived Saints,Camelopardalis constellation,Giraffe,assets/constellations/camelopardalis.png
12,abel-revived-saints,Corona Saints,Revived Saints,Cancer constellation,Crab,assets/constellations/cancer.png
13,abel-revived-saints,Corona Saints,Revived Saints,Canes Venatici constellation,Hunting dogs,assets/constellations/canes-venatici.png
14,abel-revived-saints,Corona Saints,Revived Saints,Canis Major constellation,Big dog,assets/constellations/canis-major.png
15,abel-revived-saints,Corona Saints,Revived Saints,Canis Minor constellation,Small dog,assets/constellations/canis-minor.png
16,abel-revived-saints,Corona Saints,Revived Saints,Capricornus constellation,Sea goat,assets/constellations/capricornus.png
17,abel-revived-saints,Corona Saints,Revived Saints,Carina constellation,Keel of argo navis,assets/constellations/carina.png
18,abel-revived-saints,Corona Saints,Revived Saints,Cassiopeia constellation,Queen,assets/constellations/cassiopeia.png
19,abel-revived-saints,Corona Saints,Revived Saints,Centaurus constellation,Centaur,assets/constellations/centaurus.png
20,abel-revived-saints,Corona Saints,Revived Saints,Cepheus constellation,King,assets/constellations/cepheus.png
21,abel-revived-saints,Corona Saints,Revived Saints,Cetus constellation,Whale,assets/constellations/cetus.png
22,abel-revived-saints,Corona Saints,Revived Saints,Chamaeleon constellation,Chameleon,assets/constellations/chamaeleon.png
23,abel-revived-saints,Corona Saints,Revived Saints,Circinus constellation,Compass,assets/constellations/circinus.png
24,abel-revived-saints,Corona Saints,Revived Saints,Columba constellation,Dove,assets/constellations/columba.png
25,abel-revived-saints,Corona Saints,Revived Saints,Coma Berenices constellation,Berenice’s hair,assets/constellations/coma-berenices.png
26,abel-revived-saints,Corona Saints,Revived Saints,Corona Australis constellation,Southern crown,assets/constellations/corona-australis.png
27,abel-revived-saints,Corona Saints,Revived Saints,Corona Borealis constellation,Northern crown,assets/constellations/corona-borealis.png
28,abel-revived-saints,Corona Saints,Revived Saints,Corvus constellation,Raven,assets/constellations/corvus.png
29,abel-revived-saints,Corona Saints,Revived Saints,Crater constellation,Cup,assets/constellations/crater.png
30,abel-revived-saints,Corona Saints,Revived Saints,Crux constellation,Southern cross,assets/constellations/crux.png
31,abel-revived-saints,Corona Saints,Revived Saints,Cygnus constellation,Swan,assets/constellations/cygnus.png
32,abel-revived-saints,Corona Saints,Revived Saints,Delphinus constellation,Dolphin,assets/constellations/delphinus.png
33,abel-revived-saints,Corona Saints,Revived Saints,Dorado constellation,Dolphinfish,assets/constellations/dorado.png
34,abel-revived-saints,Corona Saints,Revived Saints,Draco constellation,Dragon,assets/constellations/draco.png
35,abel-revived-saints,Corona Saints,Revived Saints,Equuleus constellation,Little horse,assets/constellations/equuleus.png
36,abel-revived-saints,Corona Saints,Revived Saints,Eridanus constellation,Celestial river,assets/constellations/eridanus.png
37,abel-revived-saints,Corona Saints,Revived Saints,Fornax constellation,Furnace,assets/constellations/fornax.png
38,abel-revived-saints,Corona Saints,Revived Saints,Gemini constellation,Twins,assets/constellations/gemini.png
39,abel-revived-saints,Corona Saints,Revived Saints,Grus constellation,Crane,assets/constellations/grus.png
40,abel-revived-saints,Corona Saints,Revived Saints,Heracles constellation,Strong man,assets/constellations/hercules.png
41,abel-revived-saints,Corona Saints,Revived Saints,Horologium constellation,Pendulum clock,assets/constellations/horologium.png
42,abel-revived-saints,Corona Saints,Revived Saints,Hydra constellation,Water serpent,assets/constellations/hydra.png
43,abel-revived-saints,Corona Saints,Revived Saints,Hydrus constellation,Water snake,assets/constellations/hydrus.png
44,abel-revived-saints,Corona Saints,Revived Saints,Indus constellation,Indian,assets/constellations/indus.png
45,abel-revived-saints,Corona Saints,Revived Saints,Lacerta constellation,Lizard,assets/constellations/lacerta.png
46,abel-revived-saints,Corona Saints,Revived Saints,Leo constellation,Lion,assets/constellations/leo.png
47,abel-revived-saints,Corona Saints,Revived Saints,Leo Minor constellation,Little lion,assets/constellations/leo-minor.png
48,abel-revived-saints,Corona Saints,Revived Saints,Lepus constellation,Hare,assets/constellations/lepus.png
49,abel-revived-saints,Corona Saints,Revived Saints,Libra constellation,Scales,assets/constellations/libra.png
50,abel-revived-saints,Corona Saints,Revived Saints,Lupus constellation,Wolf,assets/constellations/lupus.png
51,abel-revived-saints,Corona Saints,Revived Saints,Lynx constellation,Lynx,assets/constellations/lynx.png
52,abel-revived-saints,Corona Saints,Revived Saints,Lyra constellation,Harp,assets/constellations/lyra.png
53,abel-revived-saints,Corona Saints,Revived Saints,Mensa constellation,Table mountain,assets/constellations/mensa.png
54,abel-revived-saints,Corona Saints,Revived Saints,Microscopium constellation,Microscope,assets/constellations/microscopium.png
55,abel-revived-saints,Corona Saints,Revived Saints,Monoceros constellation,Unicorn,assets/constellations/monoceros.png
56,abel-revived-saints,Corona Saints,Revived Saints,Musca constellation,Fly,assets/constellations/musca.png
57,abel-revived-saints,Corona Saints,Revived Saints,Norma constellation,Level,assets/constellations/norma.png
58,abel-revived-saints,Corona Saints,Revived Saints,Octans constellation,Octant,assets/constellations/octans.png
59,abel-revived-saints,Corona Saints,Revived Saints,Ophiuchus constellation,Serpent holder,assets/constellations/ophiuchus.png
60,abel-revived-saints,Corona Saints,Revived Saints,Orion constellation,Hunter,assets/constellations/orion.png
61,abel-revived-saints,Corona Saints,Revived Saints,Pavo constellation,Peacock,assets/constellations/pavo.png
62,abel-revived-saints,Corona Saints,Revived Saints,Pegasus constellation,Winged horse,assets/constellations/pegasus.png
63,abel-revived-saints,Corona Saints,Revived Saints,Perseus constellation,Greek hero,assets/constellations/perseus.png
64,abel-revived-saints,Corona Saints,Revived Saints,Phoenix constellation,Firebird,assets/constellations/phoenix.png
65,abel-revived-saints,Corona Saints,Revived Saints,Pictor constellation,Painter’s easel,assets/constellations/pictor.png
66,abel-revived-saints,Corona Saints,Revived Saints,Pisces constellation,Fishes,assets/constellations/pisces.png
67,abel-revived-saints,Corona Saints,Revived Saints,Piscis Austrinus constellation,Southern fish,assets/constellations/piscis-austrinus.png
68,abel-revived-saints,Corona Saints,Revived Saints,Puppis constellation,Stern of argo navis,assets/constellations/puppis.png
69,abel-revived-saints,Corona Saints,Revived Saints,Pyxis constellation,Compass,assets/constellations/pyxis.png
70,abel-revived-saints,Corona Saints,Revived Saints,Reticulum constellation,Reticle,assets/constellations/reticulum.png
71,abel-revived-saints,Corona Saints,Revived Saints,Sagitta constellation,Arrow,assets/constellations/sagitta.png
72,abel-revived-saints,Corona Saints,Revived Saints,Sagittarius constellation,Archer,assets/constellations/sagittarius.png
73,abel-revived-saints,Corona Saints,Revived Saints,Scorpius constellation,Scorpion,assets/constellations/scorpius.png
74,abel-revived-saints,Corona Saints,Revived Saints,Sculptor constellation,Sculptor,assets/constellations/sculptor.png
75,abel-revived-saints,Corona Saints,Revived Saints,Scutum constellation,Shield,assets/constellations/scutum.png
76,abel-revived-saints,Corona Saints,Revived Saints,Serpens constellation,Serpent,assets/constellations/serpens.png
77,abel-revived-saints,Corona Saints,Revived Saints,Sextans constellation,Sextant,assets/constellations/sextans.png
78,abel-revived-saints,Corona Saints,Revived Saints,Taurus constellation,Bull,assets/constellations/taurus.png
79,abel-revived-saints,Corona Saints,Revived Saints,Telescopium constellation,Telescope,assets/constellations/telescopium.png
80,abel-revived-saints,Corona Saints,Revived Saints,Triangulum constellation,Triangle,assets/constellations/triangulum.png
81,abel-revived-saints,Corona Saints,Revived Saints,Triangulum Australe constellation,Southern triangle,assets/constellations/triangulum-australe.png
82,abel-revived-saints,Corona Saints,Revived Saints,Tucana constellation,Toucan,assets/constellations/tucana.png
83,abel-revived-saints,Corona Saints,Revived Saints,Ursa major constellation,Big bear,assets/constellations/ursa-major.png
84,abel-revived-saints,Corona Saints,Revived Saints,Ursa minor constellation,Small bear,assets/constellations/ursa-minor.png
85,abel-revived-saints,Corona Saints,Revived Saints,Vela constellation,Sails of argo navis,assets/constellations/vela.png
86,abel-revived-saints,Corona Saints,Revived Saints,Virgo constellation,Young maiden,assets/constellations/virgo.png
87,abel-revived-saints,Corona Saints,Revived Saints,Volans constellation,Flying fish,assets/constellations/volans.png
88,abel-revived-saints,Corona Saints,Revived Saints,Vulpecula constellation,Little fox,assets/constellations/vulpecula.png
